rooms_count,utm_easting,utm_northing,city_type,building_age,price_per_m2,location_latitude,location_longitude
2.0,253329.8473048541,3530100.545582673,0,6,116883116.88311689,31.87999916,54.39229202
0.0,555683.0391094761,3927937.717699915,0,3,6444444.444444444,35.49342728,51.6139183
3.0,537759.9607532911,3953683.4963761526,1,30,122619047.6190476,35.72640228,51.41752243
0.0,276799.6966953208,4244640.030410897,0,0,2707692.3076923075,38.32211304,48.4467659
1.0,737225.5548853121,4029946.304701758,1,6,11000000.0,36.38540649,59.64475632
0.0,262678.37502255355,4238143.854011424,0,11,109090909.0909091,38.26000595,48.28757095
0.0,580241.6511592147,3915829.7039479623,1,5,7092198.581560284,35.38258362,51.88346481
0.0,382435.92372221313,4146251.3667276856,0,8,800000000.0,37.45565796,49.67075729
0.0,434836.3230953998,3009774.962034176,0,0,56250000.0,27.20917702,56.34199524
1.0,555146.7746678389,3934265.180828792,1,19,200000000.0,35.55050659,51.60843658
1.0,549737.4987860271,3954617.530518145,1,34,262500000.0,35.73429108,51.5500145
4.0,551878.1353650448,3604508.68579728,1,31,150000000.0,32.57681274,51.55271912
1.0,377406.4381530146,4125533.443298465,0,11,46728971.96261682,37.26831055,49.61733627
0.0,449921.1120770653,4101139.015625946,0,18,66666666.66666666,37.05515289,50.43675995
0.0,551337.6743897031,3634979.060240913,0,10,120000000.0,32.8516922,51.5486412
1.0,368448.502816273,4116368.484678397,0,0,26000000.0,37.18450165,49.51795197
0.0,509314.7232726716,3951068.262519711,0,0,24000000.0,35.70350266,51.10296631
1.0,648237.1970125036,4228845.115094405,1,13,300000.0,38.19535828,46.69284439
0.0,536679.7688353996,3954765.90315216,1,34,350000000.0,35.73620224,51.4056282
1.0,537715.9316100166,3953977.362643494,1,18,168873239.43661973,35.7290535,51.41704941
0.0,534516.9353215848,3947825.2470865455,1,23,204545454.54545453,35.67370224,51.38141251
4.0,501377.4842115619,3954080.508534935,1,8,55000000.0,35.73070526,51.01523209
0.0,427338.587682334,3384786.774835953,0,0,100000000.0,30.59340286,50.2420845
4.0,553094.3377055497,3914628.987527393,0,7,26000000.0,35.3735733,51.5845108
0.0,543432.691899982,3959491.998686824,1,0,700000000.0,35.77853775,51.4805603
0.0,521087.4693279967,3945593.363997551,1,4,2500000.0,35.65395737,51.23295975
0.0,498550.2798068483,3348520.4197435942,0,0,120000000.0,30.26834106,56.98492813
0.0,535369.9601091665,3948441.2376770047,1,27,600000000.0,35.67922592,51.39086533
0.0,414273.51594865,3722676.563159102,0,23,157407407.4074074,33.64047241,50.07559204
0.0,649480.8242822158,3268107.4264634666,1,8,33333333.33333333,29.53368187,52.54260635
0.0,270815.6862773692,3462789.3174172645,1,3,3703703.7,31.27688789,48.59265518
5.0,540836.8306365765,3939818.333345443,1,18,50847457.62711865,35.60126877,51.45084
0.0,618469.4790003017,4041865.564622039,0,34,8035398.230088496,36.51481628,52.32308197
0.0,528709.1110323408,3947208.8882587417,1,3,750000000.0,35.66833115,51.31721497
0.0,545591.9993861186,3955816.3338065087,1,28,195000000.0,35.74530029,51.50424194
0.0,493604.0055027681,3967692.286080646,1,23,56521739.13043478,35.85341263,50.92916489
1.0,574449.716601566,3931509.8401276,0,7,1428571428.5714283,35.52440262,51.82113647
2.0,533361.8709992648,3941911.123054525,1,31,300000000.0,35.62041855,51.36840439
1.0,479903.7835309086,4342140.361993876,0,0,82500000.0,39.22832489,44.76716995
5.0,427985.9493349922,3927668.3425267297,0,13,625000.0,35.48994827,50.20606613
0.0,426591.9168112549,4012042.213968074,0,2,230000000.0,36.25049591,50.18292618
2.0,516222.5343249531,4172695.240391243,0,9,566666.6666666666,37.70134354,45.18402863
4.0,518462.0297043671,3943959.9271055968,1,8,37000000.0,35.63928223,51.20391846
0.0,557026.383320508,3388017.219826394,0,2,20666666.666666668,30.62339973,51.59501648
0.0,499244.9082000207,3954756.5270225233,0,17,57142857.14285714,35.73680115,50.99164963
0.0,416084.9731285544,4004746.792557936,0,11,64000000.0,36.18387604,50.06677246
0.0,488899.2416822877,4073962.2990291417,0,23,185714285.7142857,36.81143951,50.8755455
1.0,458257.9963244019,3985868.7278426327,0,3,2000000.0,36.01641846,50.53676224
0.0,738118.1062925421,4016181.88717135,1,13,43333333.333333336,36.26122665,59.65049362
2.0,551876.2292373297,3619645.725259236,1,5,25000000.0,32.71335602,51.55353928
1.0,287885.5218505955,3460113.0818585106,1,0,9444444.444444444,31.25599289,48.77240372
0.0,572134.662558736,3612956.467332867,1,13,134453781.51260504,32.65187836,51.76917267
0.0,496261.5027673949,3967940.387713407,1,18,36666666.66666666,35.8556633,50.95859528
5.0,501439.9261006314,3956193.416973088,1,0,10000000.0,35.74975586,51.01592636
3.0,504936.3349701326,4152047.509679206,0,18,7500000.0,37.5153656,45.05585861
0.0,514708.9196709252,4171206.027555885,0,25,721649.4845360825,37.68794632,45.16682816
1.0,427218.41984449246,3011207.317381841,0,0,96666666.66666669,27.22172546,56.26499176
1.0,261325.91944459264,4234949.179735333,0,1,120000000.0,38.23088837,48.2732048
0.0,281968.8060998099,3469016.718858852,1,3,90000000.0,31.33517265,48.70836639
0.0,501917.725841448,3949234.167911035,0,12,93333333.33333331,35.6870079,51.02119446
1.0,272757.3242513357,4077249.6011540894,0,8,300000000.0,36.81383896,54.45246124
0.0,508544.53466561495,4155899.579999348,0,7,111111111.1111111,37.55006027,45.09673309
0.0,268331.4742697206,4053823.439688509,0,11,442857.1428571429,36.60179901,48.40998459
0.0,544760.0758852045,3954715.835309508,1,10,678787878.7878788,35.73541641,51.49497986
0.0,727630.7289620831,4028944.9569049226,1,32,50000000.0,36.37870789,59.53759003
0.0,500046.2181823443,3955706.749327125,1,7,74444444.44444445,35.74536896,51.00051117
5.0,505111.986628396,3944817.605759677,0,5,11200000.0,35.64717484,51.05646896
0.0,494121.9581397345,3964964.657355153,1,3,108333333.33333331,35.82882309,50.93492126
0.0,384741.5864007784,3687401.166945523,0,0,25000.0,33.31958389,49.76173401
0.0,254483.1764277148,3708293.3114322666,0,34,22857142.85714286,33.48601151,48.35757065
3.0,562540.9107638065,3927026.803473339,0,1,12850000.0,35.48480606,51.68945313
0.0,251954.8523537705,4091664.111803293,0,34,2333333.333333333,36.93840408,54.2147789
3.0,592375.1199769825,4202496.875103751,0,13,3625000.0,37.96539307,46.05163193
1.0,515959.8669849804,3934475.152267122,0,5,76250000.0,35.5538063,51.17609406
1.0,251602.06341118185,3534049.6669068635,0,4,317460.31746031746,31.91521454,54.37303162
3.0,264920.51778652903,4236544.047228527,0,28,50000000.0,38.24619293,48.31370163
1.0,478735.1033373927,3358837.6856030547,0,22,110144927.53623188,30.36125946,50.77871323
3.0,727077.5963188292,3838058.0914142574,0,6,6666666.666666667,34.65932465,47.47797394
0.0,633690.3917400271,4108429.55403306,0,2,40000000.0,37.11265945,58.50471878
0.0,292063.811825566,3752308.477776775,0,0,100000000.0,33.89065933,48.75143433
2.0,651748.164249379,3262204.02111158,1,13,25714285.714285716,29.48014832,52.56517792
1.0,288049.026530412,3474123.690091345,1,0,11250000.0,31.38234138,48.77114487
2.0,226767.253476843,3859095.686765207,0,34,220000.0,34.83750916,48.01209259
0.0,503284.6928890918,4165135.134042293,0,0,50847457.62711865,37.63333893,45.03722763
0.0,271042.7037520241,4079779.421226424,0,3,115000000.0,36.83620834,54.43249512
0.0,432444.10284881486,3010053.3303620857,0,11,36000000.0,27.21157455,56.31782532
3.0,270184.1553254136,4080290.103764692,0,34,32000000.0,36.84059906,54.42272186
1.0,272882.305484807,4081118.676874701,0,19,118421052.63157897,36.84871292,54.45270538
1.0,538856.0556046691,3960837.3588044634,1,8,417391304.34782606,35.79085922,51.42998886
0.0,515414.17311227176,3945734.036889405,0,2,9259259.25925926,35.65533066,51.17028809
0.0,501872.6982089576,3954881.926319843,1,8,48387096.77419355,35.7379303,51.02070999
0.0,506194.2796229471,4167592.340784314,0,0,1000000.0,37.6554718,45.07022476
3.0,725196.7816173285,4021843.395516872,1,8,90833333.33333331,36.31531906,59.50842667
4.0,499955.3397023535,3922429.6150288414,0,11,15841584.15841584,35.44532394,50.9995079
2.0,537234.9248420418,3958597.686786857,1,5,211764705.88235292,35.77072906,51.41194534
0.0,484373.613840804,3203580.3091831915,0,0,126666666.66666669,28.96014214,50.83962631
0.0,486591.9029927105,3830960.386808628,1,30,333333.3333333333,34.62042236,50.85373688
0.0,491328.61799732246,3830275.377877127,1,7,44444444.44444445,34.61429596,50.90541458
0.0,558235.408151872,3920296.378936701,0,0,1889763.779527559,35.42438507,51.64151001
1.0,489630.0697504763,3835000.4660896654,1,6,47500000.0,34.65689087,50.88682938
0.0,633110.960018285,3723205.356251996,0,0,45000000.0,33.6403656,46.43532944
5.0,233136.7294431456,3361847.6489997413,0,6,6666666.666666667,30.35910416,48.22356033
0.0,545185.1267185919,4102025.126049597,0,1,60937500.0,37.06338882,57.508255
0.0,555362.0473180531,3913441.104695232,0,7,5000000.0,35.36273956,51.60939407
2.0,627439.8417219332,4038463.848332307,0,0,2166666.6666666665,36.48300552,52.42267609
1.0,492792.60136556457,3964869.175845997,1,13,20000000.0,35.82795334,50.92020416
5.0,648732.0609430325,3897871.1633598446,0,11,33333.333333333336,35.21285248,52.63407898
1.0,528930.0933667297,3944228.1027383553,1,9,22000000.0,35.64144897,51.31954956
0.0,692462.7348701267,3801489.654570364,1,3,133333.33333333334,34.33685684,47.09223175
1.0,540020.3526182128,3957902.4053024966,1,13,144531250.0,35.76435089,51.44272614
0.0,324046.1989636187,3379725.39890665,0,8,80000000.0,30.53702164,49.16585159
0.0,516009.0796774384,3027847.5070613385,0,13,1200000.0,27.37379074,57.16189575
0.0,505329.61403291,3945859.781755125,0,3,70652173.91304348,35.65657043,51.05887985
3.0,536720.2608146166,3952983.562305332,1,32,120000000.0,35.72013092,51.40599442
1.0,779837.2603931688,3492749.4440038246,0,18,74074074.07407407,31.53578568,53.94729233
0.0,273863.4586145774,4040022.240789528,0,6,428571.4285714286,36.47882843,48.47582245
0.0,552647.9267976669,3637019.7215457344,0,0,111111111.1111111,32.87003708,51.5627594
0.0,409528.265663494,4014011.976229452,0,34,22000000.0,36.26680374,49.99279404
1.0,542336.1932555193,3622108.6676724055,1,0,12395.543175487464,32.73598099,51.45185852
0.0,267611.7635716758,3853994.121567396,0,8,100000000.0,34.80170059,48.45973206
4.0,530170.0829064988,3954154.1201724345,1,16,145132743.36283186,35.73090744,51.33361816
1.0,512964.1886439421,4146952.19721544,0,9,11250000.0,37.46936035,45.14661026
1.0,760324.8602827408,3233666.7024007435,0,7,150000.0,29.20499229,53.67752838
3.0,540757.1473129477,3959654.024086454,1,15,157894736.84210527,35.78011322,51.45096588
0.0,292681.448783682,3755696.4913840266,0,6,161290322.58064517,33.92131424,48.75730896
3.0,539791.3282333125,3938632.338542316,1,4,87000000.0,35.59061813,51.4392395
0.0,270933.2408039556,4055220.49453725,0,13,88888888.8888889,36.61500931,54.43862915
0.0,579015.210119212,4196404.946665471,1,34,200000.0,37.91175461,45.89888763
3.0,532412.7921721314,3952928.285546053,1,20,100584795.32163742,35.71978378,51.35836792
0.0,404980.9470179454,4016303.827302151,0,1,100000000.0,36.28702545,49.94189835
0.0,657928.3610147935,3417677.730504374,0,4,950000.0,30.88185692,52.65214539
1.0,558503.5853586355,3930663.111515847,1,2,16500000.0,35.51783752,51.64521027
0.0,657667.1297212976,3266498.9610304907,1,8,157894736.84210527,29.51816368,52.62682724
2.0,568824.1387097683,3615390.989208532,1,8,66666666.66666666,32.67404938,51.73405457
0.0,504235.2499420436,4155142.093057903,0,6,75000000.0,37.54326248,45.04794312
0.0,244509.50397938068,3533288.8883239664,0,9,8695652.173913043,31.90678596,54.29829407
1.0,570195.8139963154,3988843.72933268,0,5,2272038.7761284458,36.04160309,57.7792511
1.0,546694.3002640827,3617992.301490852,1,3,155555555.55555555,32.69867325,51.49816513
0.0,603167.9482022219,4221718.162730749,1,2,10000000.0,38.1374321,46.17724991
0.0,252875.5554911808,3531316.305526298,0,0,22123893.80530973,31.8908577,54.38718414
0.0,276006.01460064296,4062712.806546289,0,11,352459016.39344263,36.68369293,48.49311447
0.0,570497.4357926729,3955169.0706538646,0,8,37142857.14285714,35.73799515,51.77961731
0.0,435003.7015234655,3010643.0648721354,0,0,110294117.64705884,27.21702194,56.34363937
0.0,579233.7864086586,3810911.8574775616,0,0,16000000.0,34.4366684,45.86241913
0.0,488434.69135740126,3963836.375163549,1,13,40000000.0,35.8185997,50.87197113
0.0,696654.7166965434,3805009.828593841,1,1,142857.15714285715,34.36779404,47.13858032
2.0,548158.5995228335,3953972.8918992872,1,16,73170731.70731707,35.72855759,51.53251648
3.0,512574.6380375949,3950461.766655251,1,6,130000000.0,35.69799805,51.13899231
0.0,492887.6561736548,3957522.959227175,0,16,35000000.0,35.76171875,50.92132187
1.0,539503.1564075829,3951535.8236008543,1,21,100000000.0,35.70697021,51.43669128
2.0,228724.97919265385,3501571.1019794336,0,34,17000.0,31.61732483,54.14036179
0.0,510156.5971714349,3924183.484257908,0,7,23000000.0,35.46108627,51.11193466
0.0,568396.6911659765,3616693.142772409,1,28,135000000.0,32.68582153,51.72959137
0.0,510280.8592071691,3953855.775224666,0,7,81538461.53846154,35.72862625,51.11368179
0.0,488627.8308941671,3829242.3557495736,1,0,80000000.0,34.60495377,50.87596893
1.0,535539.580903041,3939064.97031709,1,7,135000.0,35.59468079,51.39232635
0.0,545461.090555789,3953832.576696605,1,3,476190476.1904762,35.72742081,51.50268173
0.0,540389.5891048564,3961625.6960951793,1,5,294117647.0588235,35.79790497,51.4469986
2.0,560711.4222312442,3926091.856853792,0,3,33000000.0,35.47649002,51.66921616
1.0,270906.7482492218,4080345.1849168246,0,34,257142857.14285716,36.84127045,54.43080139
3.0,570653.7023337613,3955256.632075134,0,14,34000000.0,35.73877335,51.781353
0.0,563649.6881572646,3619442.667584919,1,11,173809523.80952382,32.71090698,51.67914581
0.0,541834.9557729145,3760837.403634221,0,34,16000000.0,33.98727417,51.45294571
0.0,400463.9871943692,3978935.6382021233,0,34,16500.0,35.94972992,49.89633179
0.0,535694.197838325,3950652.775953686,1,18,264516129.0322581,35.6991539,51.39454651
0.0,540529.6192682744,3950893.110219728,1,23,226415094.33962265,35.70113373,51.44800568
1.0,618332.5070913705,4215339.171559144,1,8,29629629.62962963,38.07809448,46.34919357
0.0,273239.5500345471,3462929.225870087,1,14,37096774.19354839,31.27862358,48.61806488
0.0,680694.8748515754,4261121.639631533,0,12,550000.0,38.48012924,47.07156754
0.0,528978.4287911566,3953866.675317999,1,3,636363636.3636364,35.72835159,51.32043076
0.0,539210.5415987174,3962368.864818822,1,12,271153846.15384614,35.80465317,51.43398666
0.0,299787.5371816615,3796802.465123504,0,34,50000000.0,34.29314804,48.82466507
5.0,568897.2343739412,3927851.13210086,0,23,17500000.0,35.49181747,51.75959015
3.0,275467.9423906768,4062852.6954030646,0,28,44000000.0,36.6848259,48.48705673
2.0,534219.1844887866,3950825.940337593,1,6,130000000.0,35.70076752,51.37825012
0.0,500754.40578438295,4268430.929763657,0,32,54545454.54545455,38.56432343,45.00865936
2.0,513416.5812791849,3936343.9283976937,0,8,51428571.42857143,35.57069397,51.14806366
1.0,279681.83623718144,3471089.893053975,1,8,289473684.2105263,31.3534317,48.68388748
3.0,488949.4591886757,3834377.7359909206,1,1,55000000.0,34.65126801,50.87940979
2.0,272272.1576252143,4078835.7463184632,0,0,14814814.813333333,36.82800674,54.44655228
5.0,735660.4931398655,4025370.007323241,1,34,60000000.0,36.34457779,59.62593842
0.0,613695.617550134,4216892.926670613,1,7,96000000.0,38.09268951,46.29658508
0.0,732585.4020817644,4021728.1915292414,1,0,124000000.0,36.3125267,59.59061813
0.0,564281.5726604713,3617378.715749126,1,13,143333333.33333334,32.69225311,51.68574524
0.0,534900.6595849379,3942937.931419001,1,13,301886792.4528302,35.62962341,51.38544083
0.0,264773.7671647347,4238530.541833482,0,18,100000000.0,38.26403809,48.31136703
3.0,392989.1620023242,3521446.415906623,0,13,63934426.2295082,31.82365608,49.86926651
0.0,496097.55150910246,3967940.881208402,1,15,44776119.40298507,35.85566711,50.95677948
0.0,646925.0345427282,3278258.9172047954,1,2,370000000.0,29.6255722,52.51760864
1.0,686437.4751155818,3764153.015401068,1,9,38000000.0,34.00144196,47.01873779
0.0,500294.47603664367,4330135.893376423,0,0,37000.0,39.12038422,45.00340652
0.0,266450.2143673884,3731928.299457164,0,13,369565.2173913043,33.70166016,48.48006821
0.0,562440.103131083,3613239.436301376,1,0,123076923.07692309,32.65502167,51.66582489
0.0,533270.5465156346,3944717.550658872,1,3,315789473.68421054,35.64572525,51.36751175
0.0,485482.1780722898,3961098.6592095178,1,6,20833333.33333333,35.79387665,50.8393364
0.0,603114.229887558,3596697.324066631,1,4,500000.0,32.50277328,52.09767532
1.0,337395.6429741646,4124024.6697055735,0,17,22727272.727272727,37.24858856,55.16659164
0.0,285190.3597593751,3837343.079049367,0,34,714285.7142857143,34.65552902,48.65597916
2.0,500184.5358190085,3921894.437999184,0,34,3333333.333333333,35.44049835,51.00203323
0.0,532816.6720651726,3943898.0346762817,1,0,2200000.0,35.63835144,51.3624649
3.0,537820.2155706817,3957594.033025904,1,19,180107526.88172042,35.76165771,51.41837311
0.0,680002.759096871,3635830.1756954337,0,0,264285.71428571426,32.84578705,58.92340851
5.0,535125.3020476357,3950426.2682246654,1,7,12500000.0,35.69713211,51.38824844
1.0,570203.6187017814,3954807.5060329656,0,1,42857142.85714286,35.73475647,51.77633667
0.0,633972.3758180757,3899611.224137491,0,0,950000.0,35.23061752,52.47225189
1.0,533993.449534255,3951555.756537708,1,28,130000000.0,35.7073555,51.37578583
0.0,510025.0461764079,3953099.002664472,0,9,1076923076.9230769,35.72180557,51.11084366
0.0,554659.7465702739,3616026.253307322,0,0,28846153.846153848,32.68057251,51.58302689
3.0,488744.5051795997,3836297.19201878,1,14,90659340.65934066,34.66857529,50.87714767
0.0,529960.3833481828,3957610.9414681946,1,1,320000000.0,35.76208115,51.33142853
0.0,570557.6702932187,3920663.21518614,1,0,60000000.0,35.42689514,51.77727127
0.0,693997.2813642953,3459121.071218535,0,27,380952.38095238095,31.25020409,53.0372467
0.0,376914.1893105629,3776034.589386761,0,2,783333.3333333334,34.11791611,49.66534805
1.0,248234.63289998905,3601757.2723369785,0,0,3125000.0,32.5246315,48.31959534
2.0,525769.0472598171,3955391.330526094,1,18,78947368.42105263,35.7421875,51.28499222
2.0,578201.6112809735,3950263.517901573,0,15,1041666.6666666666,35.69318771,51.86433029
2.0,554148.6730951328,3933444.612756106,0,2,67901234.56790124,35.5431633,51.59737015
0.0,375804.6051399218,4127710.878856713,0,1,100000000.0,37.28771973,49.59891129
1.0,499163.15534181497,3954762.034372694,0,34,410958904.109589,35.73685074,50.99074554
1.0,531582.5205167981,3950540.316903833,1,1,38947368.42105264,35.69828033,51.34909439
0.0,507172.0269658122,3348350.2081064857,0,34,5875000.0,30.26678467,57.07456207
3.0,505327.168076478,3957411.703377219,1,1,35000000.0,35.76072693,51.05892944
2.0,259178.2954891236,4006085.6311150696,0,19,317.46031714285715,36.16963196,54.3225441
0.0,581438.0556851143,3540667.1606377102,1,20,89743589.74358974,31.99915886,51.86216354
5.0,537510.8552833981,3952053.939602669,1,28,39057971.01449275,35.71171951,51.41469193
0.0,514242.2439082854,3930135.311877992,0,23,100000000.0,35.51470184,51.15706635
0.0,650516.6993974603,3270500.0458668354,1,0,40000000.0,29.55514336,52.5536232
0.0,505992.5329210928,3956157.247481263,0,4,139534883.72093022,35.74941254,51.06628036
2.0,542575.6099516775,3949779.77784445,1,7,103731343.28358208,35.69100952,51.47056198
3.0,570556.6418838473,3953753.761200598,0,8,45054945.05494505,35.72523117,51.78014755
0.0,403193.85266860336,3363560.823083526,0,18,42500000.0,30.40018082,55.99224091
0.0,361989.6676437715,4146404.95695826,0,7,29000000.0,37.454216,49.43962479
1.0,495211.309790041,3964107.6586173177,1,13,30461538.46153846,35.82110214,50.94698715
0.0,299603.0207935899,3792284.394954738,0,34,1300000.0,34.25239563,48.8237114
0.0,553258.1109576479,3583323.1469402043,1,6,1066666.6666666667,32.38563919,51.56622314
0.0,559261.4604126913,3609746.741019508,1,5,125000000.0,32.62369156,51.63171005
0.0,429319.5254710369,4044102.986658887,0,34,1204819.2771084337,36.539711,50.2103653
1.0,537085.9835390287,3961557.079822927,1,3,252380952.3809524,35.79741669,51.41043472
0.0,495743.0099916049,3966981.88882852,1,18,88888888.8888889,35.8470192,50.95285797
0.0,621445.0299300635,4213036.503627901,1,34,250000000.0,38.05693436,46.38428116
0.0,492443.66125968,3966188.25231616,1,1,136363636.36363637,35.83984375,50.91632843
2.0,515077.92234415247,3525984.4244923843,0,2,75000000.0,31.86952209,51.15940475
0.0,534039.4724960579,3949360.923752679,1,34,462500000.0,35.68756485,51.37620163
0.0,614406.1519372364,4214304.692413282,1,13,250000000.0,38.06927872,46.3042717
0.0,534264.5237488551,3949808.152296324,1,15,425000000.0,35.69158936,51.37870789
2.0,506304.9205701376,3349071.6741190106,0,7,42857142.85714286,30.27330017,57.06555176
0.0,595373.5365567991,4209532.6501559615,1,0,500.0,38.02848434,46.08669662
2.0,731524.6295472749,4019509.61972981,1,11,130000000.0,36.2928009,59.57815552
0.0,663862.9081982792,3233481.057409956,1,34,40000.0,29.21949387,52.68581772
2.0,538667.5880230814,3949024.4559340775,1,1,120000000.0,35.6843605,51.42733383
2.0,536434.6805016871,3950855.9060551976,1,31,74074.07333333333,35.70095825,51.40274048
0.0,571068.3376197218,3616433.597612641,1,3,3700000.0,32.68331146,51.75806808
1.0,600811.627947386,4221750.408946359,1,7,7000000.0,38.13798904,46.15037155
0.0,502341.6334402618,3952980.2626758,0,8,91428571.42857143,35.72078323,51.02589035
0.0,533216.4067699491,3945713.724490702,1,34,250000000.0,35.65470886,51.3669548
1.0,489123.2723794223,3970893.590015189,1,1,36000000.0,35.88223648,50.87949753
2.0,533733.0650283305,3951606.380733319,1,0,140000000.0,35.70782089,51.37290955
0.0,729750.19920541,4041224.061952648,1,34,150000.0,36.48879242,59.56483459
0.0,697612.2074615087,3804845.929873878,1,19,117647058.8235294,34.36613464,47.14894867
0.0,564353.501557673,3927564.7185323136,0,34,6000000.0,35.4895401,51.70947647
0.0,497182.8474765537,4148344.258265967,0,5,111111.11,37.48199463,44.96813583
2.0,543797.4033650517,3945517.507604832,1,21,79032258.06451613,35.65252686,51.48383331
0.0,678502.9851972435,3815690.970166599,1,3,296296.2962962963,34.46735382,46.94351578
0.0,551649.2990738765,3933732.748866654,0,34,4000000.0,35.54589462,51.56981659
1.0,281083.30962647835,3464873.939050443,1,7,132258064.51612905,31.29765701,48.69997406
2.0,537069.5353263388,3956920.249156316,1,17,130000000.0,35.75561142,51.41003799
0.0,375407.39916278137,3769187.2276965273,0,3,2250000.0,34.05599976,49.6499939
0.0,722032.5231733886,4028876.694588552,1,0,137500000.0,36.37940216,59.47521591
0.0,497380.38622021006,3949822.011158237,1,16,24242424.24242424,35.69230652,50.97104645
1.0,496781.2119189222,3943112.5510505545,0,3,40000000.0,35.63180923,50.96445084
0.0,494919.95322202943,3594987.1877657888,0,14,460000.0,32.49212265,50.94592667
3.0,539501.2666030349,3954208.949824681,1,34,153061224.48979592,35.73107147,51.43680191
2.0,507414.637188856,3926555.904760646,0,4,39473684.21052632,35.48250198,51.08173752
2.0,643844.0913444208,3281223.754338443,1,0,216666.66666666663,29.65268135,52.48618698
1.0,299292.75933694653,3796780.4739620234,0,32,533333333.3333333,34.29285431,48.81929779
0.0,257846.6266678746,4229519.886994236,0,34,369953.0516431925,38.18108368,48.23534775
2.0,527944.8430705583,3937593.9528034544,1,23,64375000.0,35.58166122,51.30843735
0.0,412176.0820506195,4117872.337210022,0,1,300000000.0,37.20319366,50.01032257
2.0,539723.4784205981,3952812.023693896,1,28,91549295.77464788,35.71846771,51.43918991
0.0,272615.09596047533,3853319.196658473,0,18,792452830.1886792,34.79674911,48.5145607
2.0,253858.55936107915,3706518.744723241,0,3,65079365.07936508,33.46987915,48.35134125
1.0,496640.0809033759,3949877.261121337,1,23,88000000.0,35.69280243,50.96286392
0.0,740981.6656770161,4041095.522572616,1,0,708333.3333333334,36.48487473,59.69005585
1.0,692046.9838653567,3801217.8222185895,1,23,194000000.0,34.3344841,47.08765411
0.0,257902.56399248767,3591128.0541366376,0,11,1800000.0,32.43099213,48.42516327
0.0,681196.266668674,3806625.075338829,1,34,100000.0,34.3851738,46.9709053
0.0,264390.0120521628,4235171.317876464,0,13,200000000.0,38.23369598,48.30810165
0.0,271566.99920936534,4079193.49684222,0,0,109836065.5737705,36.8310585,54.43854523
0.0,531874.3809477611,3939966.67194983,1,0,25000000.0,35.60293579,51.35190201
0.0,570266.7916483753,3955281.48477576,0,24,76250000.0,35.73902512,51.77707672
0.0,510251.7544906626,3953666.198923718,0,3,106666666.66666669,35.72691727,51.11335754
3.0,563415.091996211,3613898.1391389063,1,13,106666666.66666669,32.66090775,51.67626572
2.0,542720.0345863572,3961777.531631649,1,1,296250000.0,35.79917526,51.47279739
0.0,426077.0370294701,4009490.6466673873,0,5,112000000.0,36.22745514,50.17743683
0.0,529085.2736015436,4147603.175224188,0,18,383333333.3333333,37.47486115,57.32894516
0.0,243285.79684258808,3987633.500287523,0,34,39787.79840848807,35.99939728,48.1520462
0.0,613155.8119882492,4205872.141284638,1,3,10000000.0,37.99345398,46.28868866
4.0,558508.4315477737,4296112.695484517,1,4,2400000.0,38.81184387,45.67389679
0.0,541486.9281158788,3755505.098260119,0,4,12083333.333333334,33.93919754,51.44892502
0.0,298239.4878847036,4048674.4875673098,0,23,350000.0,36.5622139,48.74544907
0.0,534180.4256972988,3950853.715293051,1,0,35000000.0,35.70101929,51.37782288
0.0,510639.767693205,3937291.684959132,0,9,46875000.0,35.57927322,51.11743164
0.0,457650.7430412166,3369708.037774973,0,1,65625.0,30.45879555,50.55886841
2.0,254768.0396017398,3710453.7786928345,0,15,833333.3333333334,33.50554276,48.36004257
1.0,264235.03208707424,4256321.875297222,0,2,1000000.0,38.42406082,48.29927063
0.0,529396.5449730835,4147714.72755309,0,3,812500000.0,37.47585678,57.33246994
4.0,611425.8898515541,4215542.363301918,1,32,91666666.66666669,38.08080292,46.27049637
0.0,732090.6177921435,4019205.784580891,1,30,43437500.0,36.28992844,59.58436203
0.0,289059.63163986045,2938946.646454592,0,8,114285714.28571428,26.5554924,54.88246536
0.0,539730.3461100582,3949347.734819316,1,16,600000000.0,35.68723297,51.43909454
0.0,732015.4192373296,4268664.88115822,0,34,20714.285714285717,38.53615952,47.6619072
1.0,571815.4741016771,3592579.4052270674,1,3,20000000.0,32.46809387,51.76420975
1.0,486209.5826141461,3961592.9377288553,1,16,35555555.55555555,35.79834366,50.84737778
2.0,643980.2802169344,3281058.278225786,1,7,74400000.0,29.65117264,52.48757172
3.0,248651.3703192113,3531770.7617754065,0,13,44871794.87179487,31.89402771,54.34244537
0.0,349134.36183298007,3775102.722942857,0,6,300000.0,34.10587311,49.3643837
5.0,745864.8657668744,4025088.702112821,1,18,2650602.4096385543,36.3394928,59.73944092
0.0,252601.22959146416,3868849.01640944,0,18,387500.0,34.9319725,48.29141998
1.0,552852.2579845098,3617829.446569626,1,0,9285714.285714284,32.69692612,51.5638504
0.0,492174.9508594658,3592024.2636326165,0,13,550000.0,32.46537781,50.91673279
0.0,204089.46124941792,2938236.071842908,0,1,550000000.0,26.53386688,54.03044128
0.0,315443.86311750324,4187519.6394253946,0,0,22500000.0,37.81643677,48.90326309
1.0,484282.1552620741,3829321.4759043134,1,0,105263157.89473684,34.60560989,50.82857132
0.0,511171.11370268255,3953701.155008084,0,18,90000000.0,35.72722244,51.12352371
